7,à¦°à¦¾à¦¤
7,à¦¬à¦¿à¦•à§‡à¦²
7,à¦à¦•à¦¸à¦¾à¦¥à§‡
7,wight
7,viodine
7,unresponsive
7,turbinates
7,transfuse
7,trait
7,traffic
7,tolerance
7,to?
7,tissue
7,thrive
7,thoracolumber
7,tenolock
7,suger
7,stream
7,stated
7,sclera
7,salbu
7,reelife
7,rate
7,random
7,purine
7,prostatic
7,prominent
7,prima
7,penis
7,olive
7,oh
7,odor
7,need
7,medical
7,magmil
7,lmbs
7,lightheadedness
7,large
7,lady
7,irritability
7,insuilin
7,inferior
7,infections
7,igm
7,igg
7,hypertrophy
7,hypertesion
7,hyperpigmentation
7,hypercholesteromia
7,hoarseness
7,hbv-dna
7,hbe
7,gynae
7,gastralfet
7,flamex
7,fistula
7,filling
7,febrile
7,excercise
7,except
7,doing
7,dislipidaemia
7,discipline
7,diabetologist
7,developed
7,dengu
7,dark
7,consitipation
7,colostomy
7,coitus
7,chekup
7,centre
7,birdem
7,atopic
7,appointment
7,angiten
7,>পানি
7,>ডায়াবেটিক
7,>dettol/savlon
7,85
7,8270
7,8155
7,8147
7,8021
7,7995
7,7978
7,7928
7,7887
7,7884
7,7844
7,7749
7,7726
7,7699
7,7691
7,7632
7,7620
7,7616
7,7576
7,7553
7,7550
7,7548
7,7546
7,7540
7,7538
7,7495
7,7490
7,7465
7,7461
7,7460
7,7451
7,7441
7,7420
7,7419
7,7418
7,7400
7,7391
7,7368
7,7364
7,7318
7,7310
7,325
7,3/4
7,2mnth
7,2abf
7,2]impaired
7,1]known
7,1-h/o
7,1-0-0
7,0+1/2
6,৬৮
6,৬দিন
6,৬-৭
6,৫।ব্যথা
6,৫।
6,৪।
6,৩২
6,২৬+০+১৮
6,২১দিন
6,২চামুচ
6,২-পাতে
6,১৬
6,১৫-১৮
6,১১৪
6,১।cxr
6,১-০-০
6,১+১
6,০-----
6,০----
6,্
6,হাড়ে
6,হাশপাতাল
6,হাড্ডী
6,হাটা
6,হাচিঁর
6,হাঁটাহাঁটি
6,হবেনঃogtt>প্রতিদিন
6,হবেন।১
6,হতে।
6,স্স্ত্রী
6,স্বামী-স্ত্রী
6,স্বামী-
6,স্বমিকে
6,স্কিনের
6,সেন্টেরে
6,সেখানে
6,সিঙ্গারা
6,সামনে
6,সামঞ্জস্য
6,সাইকেল
6,সাঁতার
6,সমুচা
6,সমান
6,সবার
6,সবসময়
6,সঠিক
6,সংশ্লিষ্ট
6,শ্যাম্পু
6,শুবেন
6,লাগাবেনঃretin-a
6,লবণাক্ত
6,রুক্তের
6,রাস্তায়ে
6,রাস্তায়-
6,রান্না
6,যেখানে
6,যাবার
6,যক্ষার
6,ম্যানথল
6,মোটর
6,মেডীসিন
6,মেডিসিনের
6,মালিশ
6,মাপাবেন>
6,মশলা
6,মনে
6,মধে
6,ভিত্ততে
6,ভালোভাবে
6,ভঁরা
6,ব্লাউজ
6,ব্রন
6,বেল্ট
6,বিস্রাম
6,বিস্কুট
6,বিশেজ্ঞের
6,বিছানার
6,বাকা
6,বাঁকা
6,বহিঃবিভাগে
6,বন্ধ------
6,বন্ধ-
6,ফুটান
6,প্রায়
6,প্রসাব
6,প্রবলেম
6,প্রতিরাতে
6,পুস্টিকর
6,পিয়াজি
6,পিছনে
6,পাশে
6,পারেন
6,পাউরুটি
6,পরিসসন্ন
6,পরিষকার
6,পরামশ
6,পরলে।
6,পটল
6,পঈক্ষাগুলা
6,নয়।
6,নিয়মমত
6,নিোহীলাadvice-
6,নির্দেশমতো
6,নিবেন।নিম্নক্ত
6,নিন>
6,নিতে
6,নিঠাকে
6,নিজের
6,নিওন্ত্রনে
6,নাস্তা
6,নামায
6,নামবেন
6,নাভির
6,না>রাতে
6,না>প্রচুর
6,ধোওয়া
6,ধুম
6,ধুবেন।
6,দেখাবেনঃcolor
6,দেখাবেনঃcbc
6,দেখাবেন?ঃfbs
6,দেখাবেন>>>
6,দেখাবেন:color
6,দেওয়ার
6,দূর
6,দিয়ে।
6,দিন।শ্বাস
6,দিন+ব্যাথা
6,দাত
6,দরকার
6,থে
6,থালাবাসন
6,থাকলেই
6,তেলেভাজা
6,তাপমাত্রা
6,ঢাকার
6,ডিন
6,ডায়াবেটিকের
6,ডালপুরি
6,ডাব
6,ডাক্তা্র
6,ডবের
6,টেস্ট
6,টান
6,টা।
6,ট
6,ঝুকে
6,ঝরে।>
6,জীবানুর
6,জন্য।
6,জগাজর
6,ছোটো
6,চালাবেন
6,চাদর
6,চলা
6,চলবেন>১৫
6,চলবে-
6,চলতে
6,ঘুরালে।
6,ঘুমাবেন>নিম্নক্ত
6,ঘুমাতে
6,ঘরে
6,গ্যসের
6,গায়ণী
6,গাইনীর
6,গাইণী
6,খাীক্ষাটি
6,খারাপ
6,খাবেন>সপ্তাহে
6,খাবেন>মুখ
6,খাবেন>অবশ্যই
6,খাবেন<
6,খাবেন-----
6,খাবান>
6,খাবনে।
6,খবেন
6,ক্লান্ত
6,কোমলে
6,কাসে
6,কাপর
6,কাটলে
6,কাটবেন>
6,কাজে
6,করাবেন।তারপর
6,করল্লা
6,করবেনএবং
6,করবেনঃdensal
6,করবেন>মুখের
6,করবেন-endruff
6,কমরে
6,কমপ্লেক্সে
6,ওখাসির
6,ঐ
6,এসব
6,এরপএর
6,এবংকোন
6,এক্টি
6,একেবারেই
6,উমরা
6,উভয়ই
6,ইন্সটিটিউটে
6,ইনসুলিনের
6,ইউরলজী
6,আসে
6,আমাদের
6,আনবেন>তেলে
6,অরথোপেডিক
6,অপরের
6,অন্তর্বাস
6,অন্তর
6,অউসুদ
6,ঃfbs
6,।১
6,।রিপোর্ট
6,।তবে
6,।গরম
6,à¦›à¦¿à¦¦à§à¦°à§‡
6,à¦›à¦¾à§œà¦¾
6,à¦•à§‹à¦®à§‹à§œ
6,à¦“à¦·à§à¦¦à§‡à¦°
6,à¦“à¦·à¦§à§‡à¦°
6,à¦—à§‹à¦ªà¦¨à¦¾à¦™à§à¦—à§‡
6,à¦—à§à¦²à§‹
6,à¦–à¦¾à¦¬à¦¾à¦°à§‡à¦°
6,à¦˜à¦¾à§œà¦¬à¦¾à¦¥à¦¾
6,à¦šà§à¦·à§‡
6,à¦œà§à¦¬à¦¾à¦²à¦¾à¦ªà§‹à§œà¦¾
6,à¦¿à¦•
6,à¦¹à§‹à¦²à§‡
6,à¦¶à§à¦§à§
6,à¦²à¦¾à¦—à¦¾à¦¬à§‡à¦¨-
6,à¦°à¦¿à¦ªà§‹à¦°à§à¦ÿ
6,à¦®à¦¿à¦¨
6,à¦®à¦¾à¦œà¦¾
6,à¦®à¦¤à¥¤
6,à¦­à¦¾à¦¬à§‡à¦‡
6,à¦­à¦¾à¦¬
6,à¦¬à¦¿à¦¶à§‡à¦·à¦œà§à¦žà¦•à§‡
6,à¦¬à¦®à¦¿
6,à¦ªà§œà§‡
6,à¦ªà§à¦°à§ÿà§‹à¦œà¦¨
6,à¦ªà§à¦°à¦¥à¦®
6,à¦ªà¦°à¦¾à¦®à¦°à§à¦¶
6,à¦¨à¦¿à¦®à§à¦¨à§‹à¦•à§à¦¤
6,à¦¨à¦¾à¦•à§‡à¦°
6,à¦¨à¦¾à¦•à§‡
6,à¦¨à¦¾à¦•
6,à¦¦à§‡à¦–à¦¿à§ÿà§‡
6,à¦¦à¦°à¦•à¦¾à¦°
6,à¦¡à¦¾à¦•à§à¦¤à¦¾à¦°à§‡à¦°
6,à¦à¦•à¦ÿà¦¾
6,à¦à¦•à¦¬à¦¾à¦°
6,xylomet
6,xanthelesma
6,wake
6,viewপরীক্ষা
6,views
6,verttigo
6,vave
6,various
6,vanprox
6,van
6,undiagnosed
6,u-40
6,tyreatment
6,twisting
6,traumatized
6,towards
6,tooth
6,thyroidectomy
6,thumb
6,thrombocytosis
6,these
6,temparature
6,swellings
6,sweet
6,suzyme
6,strenous
6,stopped
6,steroids
6,status
6,statorrhoea
6,starting
6,spinal
6,sperm
6,specialy
6,somrtimes
6,sixvit
6,shulder
6,senstion
6,seista
6,salpingo-oophorectomy
6,s-40
6,riding
6,retin-a
6,restricted
6,respiratoty
6,resolves
6,reservix
6,regurgitation
6,registered
6,recorded0
6,radiationg
6,pvd
6,purpose
6,puffyness
6,professionals
6,products
6,piশেখানো
6,perineum
6,pergnancy
6,pcr
6,past
6,passsage
6,palpitaiton
6,pack
6,p/h
6,osteoporesis
6,osmolax
6,odema
6,oaib
6,o1
6,norzine
6,norsol
6,normens0
6,nmbness
6,night9
6,needed
6,morninf
6,mocturition
6,mnths
6,minimum
6,micturituon
6,microalbumin
6,methicol
6,metformin
6,metfar
6,menorrhegia
6,medication0
6,meals
6,mcg
6,mbbs
6,mastitis
6,married
6,maintain
6,macular
6,lucorrhoea
6,lt>rt
6,losucon
6,longtime
6,load
6,little
6,liposarcoma
6,linatab
6,leve
6,leucorreah
6,leucorhoea
6,ky
6,itermittent
6,intolerable
6,intensive
6,injurious
6,incresed
6,improvement
6,impaction
6,ig
6,icy
6,hystectomy
6,hypothyriodism
6,hypochondrium
6,hyperurecaemia
6,hypercholestrolemia
6,hypercholestorlemia
6,hours75
6,hesitency
6,heperlipidemia
6,hedache
6,hbca1
6,h/ogeneralized
6,h/oallergy
6,gynecologist
6,gynaepro
6,graduate
6,geeralized
6,gatric
6,gall-bladder
6,freuncey
6,frequently
6,for1
6,fivarish
6,feaver
6,eyelids
6,essential
6,egfr
6,echymosis
6,dyslipidaemia
6,dyesmennohea
6,dub
6,dropler
6,drop-
6,driving
6,drease
6,doctor।
6,dm?
6,disentry
6,discolouration
6,diminish
6,dimicron
6,dilentin
6,digestion
6,difficutlty
6,different
6,diastolic
6,dexpoten
6,dexelant
6,detaste
6,dercrease
6,deep
6,declared
6,cured
6,creatinine।
6,creatinin
6,coplaints
6,cool
6,content
6,constipated
6,condom
6,compression
6,collar
6,carries
6,cardiothoracic
6,candidiasis?
6,calbond
6,burnig
6,bsck
6,bruning
6,bruise
6,bradycardia
6,brac
6,bout
6,bodya
6,block
6,bike
6,bfকরে
6,bf>চোখের
6,beta
6,bending
6,benath
6,becospray
6,becomes
6,base
6,band
6,axilla
6,awaking
6,attacked
6,asymptomatic
6,associate
6,aspirin
6,appitite
6,antidm
6,ankel
6,and2
6,analysis
6,alkuli
6,airway
6,aggravated
6,adv-
6,adjust
6,activities
6,acr
6,accidently
6,abdomnial
6,abdomin
6,_2
6,[à¦ªà¦°
6,?ckd
6,?allergic
6,>্মাছ
6,>সহবাসের
6,>সপ্তাহে
6,>সকালে
6,>রোদের
6,>রিপোর্ট
6,>ভাত
6,>বেশিক্ষণ
6,>প্রতিবেলার
6,>পানিতে
6,>ডীম
6,>জন্মনিয়ন্ত্রণ
6,>চর্মরোগ
6,>ঘুমানর
6,>গায়ণী
6,>কোমড়
6,>এখন
6,>উপরের
6,>ই
6,>x-
6,>usg
6,>reff
6,>advice
6,>>নির্দেশনা
6,>>>>>>মিষ্টি
6,=>consult
6,=-
6,:widal
6,995
6,987
6,975
6,968
6,96
6,941
6,939
6,932
6,923
6,917
6,911
6,91
6,884
6,883
6,876
6,870
6,87
6,868
6,86
6,8321
6,8315
6,83
6,8278
6,8277
6,8271
6,8267
6,8264
6,8260
6,826
6,8257
6,8254
6,8252
6,8250
6,825
6,8249
6,8237
6,8236
6,8235
6,8216
6,82
6,8198
6,8194
6,8192
6,8190
6,8185
6,8181
6,8174
6,8173
6,8161
6,8160
6,8156
6,8152
6,815
6,8148
6,8138
6,8137
6,8136
6,8131
6,812
6,8111
6,8109
6,8107
6,8105
6,8099
6,8096
6,8088
6,8085
6,8080
6,8073
6,8066
6,8065
6,8059
6,8058
6,8056
6,8050
6,8045
6,8042
6,804
6,8039
6,8037
6,8032
6,8022
6,8019
6,8015
6,8011
6,8010
6,8007
6,8006
6,8002
6,8001
6,8000
6,7th
6,7997
6,7994
6,7990
6,7988
6,7986
6,7985
6,7984
6,7972
6,7970
6,7969
6,7968
6,7965
6,7963
6,7962
6,7960
6,796
6,7959
6,7952
6,7947
6,7943
6,7938
6,7937
6,7933
6,7932
6,7930
6,7915
6,7914
6,7886
6,7883
6,7882
6,7881
6,7877
6,7872
6,7868
6,7867
6,7866
6,7865
6,7864
6,7863
6,7861
6,7860
6,7854
6,7853
6,7852
6,7851
6,7847
6,7846
6,7845
6,7839
6,7834
6,7830
6,7827
6,7825
6,7824
6,7821
6,7819
6,7817
6,7816
6,7813
6,7812
6,7804
6,7803
6,7801
6,7793
6,7791
6,7783
6,7782
6,7780
6,7779
6,7777
6,7776
6,7773
6,7768
6,7765
6,7759
6,7757
6,7750
6,7747
6,7746
6,7743
6,7734
6,7727
6,7725
6,7706
6,7702
6,7701
6,7696
6,7690
6,769
6,7677
6,7670
6,7652
6,7650
6,7645
6,7643
6,7637
6,7635
6,7634
6,7633
6,7631
6,7627
6,7622
6,7619
6,7615
6,7613
6,7612
6,7609
6,7606
6,7605
6,7600
6,76
6,7595
6,7594
6,7593
6,7585
6,7577
6,7573
6,7564
6,7552
6,7551
6,7544
6,7541
6,7536
6,7534
6,7532
6,7531
6,7528
6,7527
6,7526
6,7525
6,7520
6,7518
6,7515
6,7510
6,7506
6,7502
6,7500
6,7497
6,7496
6,7493
6,7492
6,7491
6,7476
6,7475
6,7471
6,7470
6,7467
6,7466
6,7463
6,7456
6,7452
6,7449
6,7443
6,7442
6,7440
6,7437
6,7430
6,7429
6,7427
6,7426
6,7425
6,7424
6,7421
6,7416
6,741
6,7409
6,7408
6,7403
6,7395
6,7394
6,7392
6,7389
6,7388
6,7387
6,7385
6,7384
6,7382
6,7380
6,7378
6,7376
6,7374
6,7370
6,7369
6,7365
6,7361
6,736
6,7358
6,7357
6,7346
6,7344
6,7341
6,7337
6,7329
6,7327
6,7316
6,7311
6,7309
6,7305
6,73
6,7293
6,7250
6,7247
6,7238
6,723
6,7218
6,7213
6,7206
6,7200
6,720
6,719
6,7185
6,7179
6,7143
6,714
6,713
6,7073
6,7039
6,7038
6,7014
6,7-8months
6,6995
6,6988
6,6937
6,6920
6,691
6,6866
6,6865
6,6863
6,6841
6,6836
6,6828
6,6826
6,6809
6,6808
6,6804
6,6795
6,6766
6,6756
6,6755
6,6754
6,674
6,6733
6,6726
6,6718
6,6716
6,6715
6,6712
6,6711
6,6708
6,6705
6,6702
6,6694
6,6689
6,6688
6,6675
6,6666
6,6658
6,6656
6,6627
6,6625
6,6620
6,6612
6,6610
6,6605
6,6591
6,6564
6,6561
6,656
6,6542
6,6538
6,6535
6,6534
6,6531
6,6526
6,6522
6,6517
6,6503
6,649
6,6488
6,6487
6,6483
6,6457
6,6436
6,6424
6,6422
6,6414
6,6402
6,64
6,6376
6,6369
6,6361
6,6349
6,6336
6,631
6,6300
6,6299
6,6298
6,629
6,6282
6,6276
6,6248
6,6223
6,6218
6,6210
6,6209
6,6202
6,6200
6,6178
6,6168
6,6163
6,6161
6,6157
6,6156
6,6152
6,6151
6,6149
6,6147
6,6145
6,6142
6,6131
6,6117
6,6111
6,6105
6,6103
6,609
6,6077
6,6076
6,6070
6,6069
6,6067
6,6064
6,6061
6,6060
6,6050
6,6045
6,6042
6,6021
6,6002
6,6-6-4
6,5month+
6,5994
6,5963
6,5962
6,5961
6,5959
6,5949
6,5938
6,5936
6,5924
6,5920
6,5911
6,5901
6,589
6,5883
6,5866
6,5864
6,5854
6,5821
6,5812
6,5808
6,5807
6,5801
6,5793
6,5764
6,5752
6,5750
6,575
6,5740
6,5734
6,5711
6,5710
6,5706
6,5704
6,5699
6,5682
6,5677
6,5671
6,5670
6,5666
6,5653
6,5634
6,5623
6,5616
6,5607
6,5606
6,5597
6,5595
6,5594
6,5586
6,5580
6,558
6,5567
6,5560
6,5559
6,5558
6,5555
6,5547
6,5539
6,5535
6,5528
6,5525
6,5517
6,5516
6,5515
6,549
6,5461
6,546
6,5443
6,5438
6,5425
6,5403
6,5399
6,5391
6,5377
6,537
6,5367
6,5361
6,5336
6,5334
6,5332
6,5321
6,5289
6,5282
6,5281
6,5250
6,5241
6,523
6,5228
6,5218
6,5205
6,5190
6,5184
6,5159
6,5146
6,5128
6,5120
6,5098
6,5092
6,5085
6,5075
6,5068
6,5058
6,5055
6,5050
6,5046
6,5037
6,5035
6,5032
6,5028
6,5001
6,50/250
6,4934
6,4924
6,4913
6,4878
6,4866
6,4852
6,4848
6,4846
6,4826
6,4825
6,4808
6,48
6,4783
6,4776
6,4741
6,4732
6,4730
6,4727
6,4721
6,4716
6,4683
6,4679
6,4659
6,4563
6,4553
6,4536
6,4492
6,4472
6,4468
6,4463
6,4436
6,4435
6,4417
6,4379
6,4377
6,4376
6,4362
6,4358
6,4337
6,4316
6,4303
6,4300
6,4270
6,4236
6,4220
6,4219
6,4216
6,4209
6,4155
6,4147
6,4144
6,4131
6,4095
6,4074
6,4072
6,4071
6,4047
6,4039
6,4002
6,3yrs
6,3956
6,3950
6,3933
6,3904
6,3900
6,3894
6,3890
6,3864
6,3858
6,3857
6,3848
6,3838
6,3832
6,3821
6,3803
6,3783
6,3746
6,3741
6,3732
6,3702
6,3701
6,3656
6,3650
6,3634
6,3579
6,3577
6,3573
6,3570
6,3567
6,3543
6,3500
6,3494
6,3493
6,3490
6,3458
6,3455
6,3454
6,3431
6,3429
6,3417
6,3409
6,3406
6,3404
6,3396
6,3393
6,3389
6,3380
6,3379
6,3368
6,3361
6,3357
6,3323
6,3316
6,3311
6,3296
6,3280
6,3265
6,3180
6,3141
6,3118
6,3111
6,30mg
6,3099
6,3075
6,3060
6,3+0+0
6,2à¦¦à¦¿à¦¨
6,2weeks
6,2mnths
6,2habfপরীক্ষাটি
6,2d
6,2997
6,2974
6,2934
6,2929
6,2870
6,2869
6,2833
6,2813
6,2811
6,2790
6,2788
6,2787
6,2766
6,2761
6,2760
6,2758
6,2738
6,2735
6,2733
6,2731
6,2730
6,2726
6,2717
6,2707
6,2705
6,2704
6,27
6,2697
6,2696
6,2695
6,2680
6,2651
6,2650
6,2636
6,2573
6,2564
6,2531
6,2517
6,2487
6,2449
6,2427
6,2414
6,2372
6,2365
6,2336
6,2312
6,2303
6,2295
6,222
6,2196
6,2187
6,2171
6,2149
6,2141
6,2134
6,2109
6,2103
6,20মিনিট
6,2086
6,2074
6,2061
6,1x-ray
6,1wk
6,1962
6,1947
6,1946
6,194
6,1939
6,1932
6,1931
6,193
6,1929
6,1928
6,1925
6,1921
6,1919
6,1916
6,1908
6,1906
6,1904
6,190
6,1895
6,1893
6,1880
6,188
6,1875
6,1870
6,187
6,1866
6,1859
6,1849
6,1848
6,1845
6,1843
6,1840
6,1833
6,1831
6,1829
6,1827
6,1826
6,1825
6,1822
6,1817
6,1812
6,1807
6,1802
6,1797
6,1794
6,1792
6,1780
6,1779
6,1771
6,1769
6,1764
6,1763
6,1750
6,1746
6,1736
6,1724
6,1719
6,1717
6,1716
6,1715
6,1707
6,1703
6,1697
6,1675
6,1674
6,1665
6,1663
6,1659
6,1656
6,1654
6,1653
6,1652
6,1648
6,1634
6,1633
6,1631
6,1628
6,1622
6,1621
6,1608
6,1602
6,1601
6,1598
6,1597
6,1592
6,1578
6,1573
6,1563
6,1562
6,1558
6,1556
6,1543
6,1540
6,153
6,1527
6,1526
6,1525
6,1521
6,1520
6,1504
6,1501
6,1491
6,1473
6,1467
6,1464
6,1460
6,1459
6,1454
6,1451
6,1450
6,1448
6,1447
6,1445
6,1436
6,1434
6,1421
6,1395
6,1393
6,1388
6,1368
6,1359
6,1347
6,1333
6,1300
6,1297
6,1296
6,1293
6,1283
6,1265
6,1261
6,1233
6,1226
6,1214
6,1213
6,1197
6,1190
6,119
6,1187
6,1163
6,1161
6,1155
6,1152
6,1142
6,1126
6,1119
6,1114
6,1111
6,1108
6,1076
6,1026
6,1020
6,1/2+0+1
6,0-0-১/২
5,৮তার
5,৮-১০গ্লাস
5,৭-৮
5,৬৭
5,৫/৬
5,৫-ডায়াবেটিস
5,৪;
5,৩;
5,২৮
5,২৩
5,২২
5,২;
5,২-ধুলো
5,১৫থেকে
5,১৫-২০
5,১২-
5,১০দিন।>নরম
5,১০গ্লাস
5,১তি
5,১তা
5,১।২
5,১।নিচের
5,১।ogtt
5,১/৪
5,১/২+০+১/২--------
5,১/
5,১+০+১/২-----
5,১+০+১-----২
5,১+০+১-------
5,১+০+১----
5,১+০+০----৭
5,১+০+০----২
5,১+০+০----
5,১+০+০---
5,১+
5,০+১+০------চলবে
5,০+১+০----
5,০+০+১/২-----
5,্সমস্যা
5,্দুধ
5,েপ্রসারের
5,েচষ‍টা
5,াগের
5,হয়েছে
5,হাস্পাতালে।
5,হাস্পাতাল/বারডেম
5,হাস্পাতাল'এ
5,হাসপাতাল/ডায়াবেটিক
5,হাশপাটাল
5,হাটুর
5,হাটা-চলা
5,হাই
5,হাঁসের
5,হাঁটুর
5,হবেন>
5,স্যাভলন
5,স্যভলন
5,স্বাস্থকেন্দ্রের
5,স্পাইন
5,স্থানীয়
5,স্ত্রীকে
5,স্তনের
5,সোহরোওয়ারদী/ঢাকা
5,সেলাই
5,সেন্ডেল
5,সেদ্ধ
5,সেক
5,সে
5,সুস্থ
5,সিদ্ধ
5,সারারাত
5,সামী
5,সাবাভাবিক
5,সাবধানে
5,সানগ্লাস
5,সাতএ
5,সাত
5,সাঁভাবিক
5,সম্যার
5,সম্ভব।
5,সম্পর্কে
5,সমস্যোর
5,সমস্যায়
5,সমতিতে
5,সবজির
5,সপ্তাহে।
5,সপ্তহ
5,সন্ধ্যায়
5,শ্রীঘই
5,শ্বাভাবিক
5,শোবেন।
5,শোবেন
5,শেরে
5,শুকনা
5,শিশুরোগ
5,শিমের
5,শাক-সবজি
5,শরণাপন্ন
5,শব
5,লোশোন
5,লেবুর
5,লিতার
5,লিটার।
5,লাগাবেনঃcream
5,লাগাবেন।পুষ্টি
5,লাগলে।
5,র্শ
5,রৌদ্রে
5,রুমের
5,রুম
5,রিপোর্টসহ
5,রিপোট
5,রিউমাটোলজি'র
5,রিউমাটলোজি
5,রাতে।
5,রাত।
5,রাখবেন>ভাতের
5,রাখবেন>প্রতিদিন
5,রাখতে
5,রস
5,রবিবার-
5,রজ
5,রক্তপাত
5,রং
5,যোগাযোহ
5,যেকোনো
5,যেই
5,যায়ে।
5,যাবেন>১
5,যাবে/ব্যাথা
5,যাবে
5,যাওয়া
5,যথাসম্ভব
5,যত্ন
5,যত
5,যক্ষ্মার
5,মৌসুমি
5,মেশিন
5,মেলামেশার
5,মেরুদণ্ডের
5,মেডিসিন/কার্ডিওলজি
5,মেডিকাল
5,মেখে
5,মুঠ
5,মিস্তি
5,মাস;
5,মাপাবেণ
5,মানুয়াল
5,মাঝেমাঝে
5,মাছ-মাংস-ডাল
5,মাছ-
5,মাঙ্গস
5,মাখিয়ে।
5,মাখন
5,মাংসও
5,মা
5,ভয়ের
5,ভেসলিন
5,ভুশি
5,ভালকরে
5,ভাবটা
5,ভাজাপরা
5,ভাঁজ
5,ভরতা
5,বড়ী
5,বেশিক্ষন
5,বৃদ্ধি
5,বীত
5,বিসেষজ্ঞ
5,বিষেশজ্ঞর
5,বিশেস্যজ্ঞকে
5,বিশেষ্পজ্ঞ
5,বিশেষজ্ঞর
5,বিশেষ
5,বিশেশওবজ্ঞ
5,বিলম্ব
5,বিরত
5,বারতে
5,বার---১
5,বার----গ্যাসের
5,বাপারে
5,বানিয়ে
5,বাধা
5,বাদাম
5,বাতের
5,বাতি
5,বাকী
5,বাংলা
5,বহির
5,বসবেন
5,বল
5,বর
5,বক্ষবেধি
5,বক্ষ-
5,বইরের
5,বই
5,ফেস
5,ফূটাণো
5,ফুস্কুড়ি
5,ফুস্কুরি
5,ফুসফুস
5,ফুশকুরি
5,ফিজিওথেরাপিস্ট
5,ফিজিও
5,ফাঁকে
5,ফল।
5,প্৭
5,প্লাস্টিকের
5,প্রয়োজনীয়
5,প্রয়োজনমত।
5,প্রয়ো
5,প্রোটিন
5,প্রেসক্রিপশনসহ।
5,প্রেষ্যার
5,প্রস্টেট
5,প্রসারের
5,প্রসঙ্গে
5,প্রবেশ
5,প্রকার
5,প্যাড
5,প্পরীক্ষা
5,প্ত্রস্রাব
5,প্কোন
5,পোড়ার
5,পোরা
5,পুস্টীকর
5,পুষিকর
5,পুর্নাঙ্গ
5,পুরবের
5,পিঠের
5,পারবেন
5,পার
5,পানিশূন্যতার
5,পাতে
5,পাণ
5,পাওয়া
5,পাইলস
5,পর্যাপ্ত
5,পরে-
5,পরিষ্কার-
5,পরিশকার
5,পরিধান
5,পরিখা
5,পরিকল্পনা
5,পরার
5,পরামরশ
5,পরাম
5,পরবেন>
5,পর-৫
5,পদ্ধতির
5,পঙ্গু
5,পঅর
5,নয়া
5,নেশি
5,নেফ্রলোজিস্ট
5,নেফ্রলজি
5,নিয়ে।
5,নিয়মিত৬০
5,নিয়মতান্ত্রিক
5,নিয়ন্ত্রণের
5,নিসেধ।
5,নির্দেশিকা
5,নিবেনশশ
5,নিবেনঃ:x-ray
5,নিবেন।কোন
5,নিবেন>>>>>>>>>>>>>>>>>>
5,নিবেন>>>>>>>
5,নিবেন;fbs
5,নিবেন-urine
5,নিবেন-01
5,নিবেন----bsmmu
5,নিবনে
5,নিচে---
5,নিক্তহথ
5,নিকটস্থডাক্তার
5,নিকটশ্ত
5,নিকটবর্তী
5,নিওমিত
5,নিউরোলজি
5,নিউরলজী
5,নাহলে
5,নাসারন্ধ্রে
5,নারিকেল
5,নামে
5,নামলে
5,না।সিরাপ।
5,না।পর
5,না।কোন
5,না>তেল
5,না>জন্ম
5,না-
5,নংঔষধ
5,ন
5,ধোয়া
5,ধুকাবেন
5,ধরে
5,ধরা
5,দ্রপার
5,দ্যাখা
5,দৈনিুক
5,দেড়
5,দেশী
5,দেখাবেনঃurine
5,দেখাবেনঃpbf
5,দেখাবেনঃfsh
5,দেখাবেনঃendoscopy
5,দেখাবেন।>>>>>>>>>
5,দেখাবেন>urine
5,দেখাবেন>syp
5,দেখাবেন>>>>>>>>>>>>>>>>>>>>>>>
5,দেখাবেন>>>>>>>>>>>
5,দেখাবেন>>>>>>>>>>
5,দেখাবেন>>>>
5,দেখাবেন;fasting
5,দেখাবেন:cbc
5,দেওয়া
5,দুশিচ্নতা
5,দুটো
5,দুজনে
5,দুইচোখে
5,দিবেত।সুsyp
5,দিনএ
5,দায়াবেটিক
5,দারিয়ে
5,দাকতারের
5,দন্তরোগবিশেষজ্ঞ
5,থেরাপিস্ট
5,থিক
5,থার্মোমিটার
5,থাকুন
5,থাকলেও
5,থাকবেননা
5,থাকতে
5,ত্রকারি
5,তৈরী
5,তেল-মশলা
5,তুলুন
5,তুলা
5,তিনদিন
5,তাহলা
5,তালিকা-৫
5,তালিকা-4
5,তার
5,তরল
5,ঢাকা।
5,ড্রাগ
5,ডায়েটিশিয়ানের
5,ডায়েটিশিয়ান
5,ডায়েটশিয়ানের
5,ডায়াসবেটিক
5,ডায়াবেটিকস
5,ডায়াবেটিক/মেডিসিন
5,ডায়বেতিস
5,ডাল্
5,ডাক্তারের:
5,ডাক্তারের/ডায়াবেটিস
5,ডাইয়বেটিস
5,ডআয়াবেটিক
5,টেনে
5,টিউমারের
5,টিউমার
5,ঝামেলা
5,ঝরে।
5,ঝগড়া
5,জ্বরের
5,জোড়া
5,জোগাযোগ
5,জোগাজোগ
5,জেনে
5,জায়গার
5,জমাট
5,জন্যয়
5,জন্যogtt
5,জন্ডিস
5,জনই
5,ছোলা।
5,ছল্বে।অতিসত্তর
5,চেয়ার
5,চিপে
5,চিক্তসার
5,চা।
5,চশমা
5,চলাচলের
5,চলবেনচ>প্রতিদিন
5,চলবেন---২
5,চলবেন-----২
5,চলবে/
5,চক্ষুবিশেষজ্ঞের
5,চক্ষ
5,ঙ্কচুশাক
